2018-03-16,166500.0,167500.0,164000.0,82563,166000.0
2018-03-19,167000.0,167000.0,163500.0,42090,164000.0
2018-03-20,162500.0,163500.0,161500.0,46951,163000.0
2018-03-21,162500.0,164000.0,162000.0,44306,162500.0
2018-03-22,162500.0,164500.0,162000.0,52365,162000.0
2018-03-23,160000.0,161500.0,156500.0,126139,157500.0
2018-03-26,157500.0,158500.0,155000.0,73439,156500.0
2018-03-27,157500.0,158000.0,156000.0,62715,157000.0
2018-03-28,156500.0,157500.0,153500.0,75218,155000.0
2018-03-29,154500.0,158000.0,154000.0,49541,157500.0
2018-03-30,158500.0,159500.0,157500.0,51268,159000.0
2018-04-02,159000.0,165000.0,158500.0,97695,164000.0
2018-04-03,163500.0,167000.0,162000.0,92465,166500.0
2018-04-04,167000.0,167000.0,161500.0,69561,163000.0
2018-04-05,163000.0,164000.0,159500.0,51120,160500.0
2018-04-06,161000.0,161000.0,157000.0,61392,158000.0
2018-04-09,157500.0,160000.0,157000.0,40257,160000.0
2018-04-10,158500.0,160000.0,157500.0,44885,159000.0
2018-04-11,158500.0,160000.0,157500.0,55511,159500.0
2018-04-12,160000.0,161000.0,158500.0,100783,159000.0
2018-04-13,158500.0,159500.0,156500.0,73401,157500.0
2018-04-16,157000.0,158500.0,155500.0,52685,156000.0
2018-04-17,156000.0,159500.0,156000.0,64150,158000.0
2018-04-18,159000.0,161000.0,158500.0,61383,160500.0
2018-04-19,160000.0,160000.0,158000.0,41953,159500.0
2018-04-20,159000.0,161000.0,157500.0,41426,159500.0
2018-04-23,160000.0,162000.0,158500.0,58360,161000.0
2018-04-24,162500.0,164500.0,161000.0,81638,164000.0
2018-04-25,163500.0,163500.0,159000.0,64911,159500.0
2018-04-26,160000.0,161000.0,159000.0,50747,159500.0
2018-04-27,159500.0,161000.0,159500.0,32996,160000.0
2018-04-30,160500.0,163500.0,160500.0,50080,162500.0
2018-05-02,161500.0,165000.0,161500.0,67730,165000.0
2018-05-03,165000.0,165500.0,162500.0,49633,164000.0
2018-05-04,163500.0,165500.0,162000.0,59115,165500.0
2018-05-08,166000.0,167000.0,161500.0,80530,162500.0
2018-05-09,163000.0,163000.0,161000.0,76819,162500.0
2018-05-10,161500.0,165500.0,159000.0,186486,164000.0
2018-05-11,164500.0,172000.0,164500.0,251929,169000.0
2018-05-14,170000.0,173000.0,168500.0,68869,169500.0
2018-05-15,170000.0,171500.0,166000.0,62959,167500.0
2018-05-16,166000.0,166000.0,163000.0,88738,164000.0
2018-05-17,164500.0,166500.0,164000.0,51517,165000.0
2018-05-18,164500.0,167000.0,164000.0,40603,166500.0
2018-05-21,166500.0,167500.0,163500.0,31209,165500.0
2018-05-23,163500.0,165000.0,163000.0,50989,163500.0
2018-05-24,163500.0,164000.0,160500.0,63094,160500.0
2018-05-25,160500.0,161000.0,154000.0,181025,155000.0
2018-05-28,156000.0,157500.0,155000.0,76833,156500.0
2018-05-29,155500.0,156500.0,153500.0,99487,154000.0
2018-05-30,154000.0,154500.0,145000.0,204346,146000.0
2018-05-31,147500.0,148500.0,145000.0,135904,148000.0
2018-06-01,148500.0,149500.0,145500.0,62508,146500.0
2018-06-04,146500.0,148500.0,146500.0,52525,146500.0
2018-06-05,147000.0,149500.0,146500.0,57750,147000.0
2018-06-07,147000.0,153500.0,147000.0,141123,153000.0
2018-06-08,152500.0,153500.0,151000.0,63636,151000.0
2018-06-11,152000.0,155500.0,152000.0,73582,155000.0
